,IR,conf,kulc,lhs,lift,rhs,sup_lhs
0,0.5384615384615384,1.0,0.7307692307692307,['通讯井盖'],4.3076923076923075,['下水井盖'],0.10714285714285714
1,0.0,1.0,1.0,['积存垃圾渣土'],9.333333333333334,['其他区域堆放施工废弃料'],0.10714285714285714
2,0.0,1.0,1.0,['其他区域堆放施工废弃料'],9.333333333333334,['积存垃圾渣土'],0.10714285714285714
3,0.30769230769230765,1.0,0.8461538461538461,['上水井盖'],4.3076923076923075,['下水井盖'],0.16071428571428573
4,0.5000000000000001,1.0,0.75,['积存垃圾渣土'],4.666666666666667,['公共绿地养护'],0.10714285714285714
5,0.5000000000000001,1.0,0.75,['其他区域堆放施工废弃料'],4.666666666666667,['公共绿地养护'],0.10714285714285714
6,0.6470588235294117,1.0,0.6764705882352942,['其他区域堆放施工废弃料'],3.294117647058824,['城市管理'],0.10714285714285714
7,0.6470588235294117,1.0,0.6764705882352942,['积存垃圾渣土'],3.294117647058824,['城市管理'],0.10714285714285714
8,0.5000000000000001,1.0,0.75,['树木养护'],4.666666666666667,['公共绿地养护'],0.10714285714285714
9,0.5555555555555556,0.8571428571428571,0.6050420168067226,"['公共绿地养护', '社区公共管理']",2.823529411764706,['城市管理'],0.125
10,0.5000000000000001,1.0,0.75,"['其他区域堆放施工废弃料', '积存垃圾渣土']",4.666666666666667,['公共绿地养护'],0.10714285714285714
11,0.0,1.0,1.0,"['积存垃圾渣土', '公共绿地养护']",9.333333333333334,['其他区域堆放施工废弃料'],0.10714285714285714
12,0.0,1.0,1.0,"['其他区域堆放施工废弃料', '公共绿地养护']",9.333333333333334,['积存垃圾渣土'],0.10714285714285714
13,0.0,1.0,1.0,['积存垃圾渣土'],9.333333333333334,"['其他区域堆放施工废弃料', '公共绿地养护']",0.10714285714285714
14,0.0,1.0,1.0,['其他区域堆放施工废弃料'],9.333333333333334,"['积存垃圾渣土', '公共绿地养护']",0.10714285714285714
15,0.6470588235294117,1.0,0.6764705882352942,"['其他区域堆放施工废弃料', '公共绿地养护']",3.294117647058824,['城市管理'],0.10714285714285714
16,0.5000000000000001,1.0,0.75,"['其他区域堆放施工废弃料', '城市管理']",4.666666666666667,['公共绿地养护'],0.10714285714285714
17,0.25,1.0,0.875,['其他区域堆放施工废弃料'],7.000000000000001,"['城市管理', '公共绿地养护']",0.10714285714285714
18,0.0,1.0,1.0,"['城市管理', '积存垃圾渣土']",9.333333333333334,['其他区域堆放施工废弃料'],0.10714285714285714
19,0.6470588235294117,1.0,0.6764705882352942,"['其他区域堆放施工废弃料', '积存垃圾渣土']",3.294117647058824,['城市管理'],0.10714285714285714
20,0.0,1.0,1.0,"['其他区域堆放施工废弃料', '城市管理']",9.333333333333334,['积存垃圾渣土'],0.10714285714285714
21,0.0,1.0,1.0,['积存垃圾渣土'],9.333333333333334,"['其他区域堆放施工废弃料', '城市管理']",0.10714285714285714
22,0.0,1.0,1.0,['其他区域堆放施工废弃料'],9.333333333333334,"['城市管理', '积存垃圾渣土']",0.10714285714285714
23,0.6470588235294117,1.0,0.6764705882352942,"['公共绿地养护', '积存垃圾渣土']",3.294117647058824,['城市管理'],0.10714285714285714
24,0.5000000000000001,1.0,0.75,"['城市管理', '积存垃圾渣土']",4.666666666666667,['公共绿地养护'],0.10714285714285714
25,0.25,1.0,0.875,['积存垃圾渣土'],7.000000000000001,"['城市管理', '公共绿地养护']",0.10714285714285714
26,0.0,1.0,1.0,"['公共绿地养护', '城市管理', '积存垃圾渣土']",9.333333333333334,['其他区域堆放施工废弃料'],0.10714285714285714
27,0.6470588235294117,1.0,0.6764705882352942,"['公共绿地养护', '其他区域堆放施工废弃料', '积存垃圾渣土']",3.294117647058824,['城市管理'],0.10714285714285714
28,0.0,1.0,1.0,"['其他区域堆放施工废弃料', '城市管理', '公共绿地养护']",9.333333333333334,['积存垃圾渣土'],0.10714285714285714
29,0.5000000000000001,1.0,0.75,"['其他区域堆放施工废弃料', '城市管理', '积存垃圾渣土']",4.666666666666667,['公共绿地养护'],0.10714285714285714
30,0.0,1.0,1.0,"['公共绿地养护', '积存垃圾渣土']",9.333333333333334,"['其他区域堆放施工废弃料', '城市管理']",0.10714285714285714
31,0.0,1.0,1.0,"['城市管理', '积存垃圾渣土']",9.333333333333334,"['其他区域堆放施工废弃料', '公共绿地养护']",0.10714285714285714
32,0.0,1.0,1.0,"['其他区域堆放施工废弃料', '公共绿地养护']",9.333333333333334,"['城市管理', '积存垃圾渣土']",0.10714285714285714
33,0.25,1.0,0.875,"['其他区域堆放施工废弃料', '积存垃圾渣土']",7.000000000000001,"['城市管理', '公共绿地养护']",0.10714285714285714
34,0.0,1.0,1.0,"['其他区域堆放施工废弃料', '城市管理']",9.333333333333334,"['公共绿地养护', '积存垃圾渣土']",0.10714285714285714
35,0.0,1.0,1.0,['积存垃圾渣土'],9.333333333333334,"['其他区域堆放施工废弃料', '城市管理', '公共绿地养护']",0.10714285714285714
36,0.0,1.0,1.0,['其他区域堆放施工废弃料'],9.333333333333334,"['公共绿地养护', '城市管理', '积存垃圾渣土']",0.10714285714285714
